CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-13.823432282923696,-6.08167925769502,20.693216007076337,0.202816662806244,0.742000233702903,5.509068816308513,87.93055753734122,3.287724078276609,9.283200381926452,460.76112332040015,19.428762543728784,319.2664716440199,12.585337313677524,4.146357331762786
6.301443362676894,-8.457668933985461,17.745056440339418,0.3355281681967722,0.4143383822553868,6.535432079061747,82.84463982778644,2.6959868539403615,4.940808095391742,518.9158520729651,16.053636968640447,326.5025117332345,12.134446275599768,11.355465652315429
7.2086875482668065,18.759929051856382,6.987098842926999,0.27358414565017963,0.3412954132784577,6.087701718828215,51.16508171137837,3.1922730425710957,22.029768280302818,296.992247677958,20.13768105842975,176.6561294136796,21.99192650900133,13.523465654031702
2.8477495929702608,-13.907108643079786,11.038706015130547,-0.18954505499612267,0.5856427252518687,5.847706616603894,62.11320900521178,3.8600551794361375,7.679774828781037,584.9361096138546,18.92118186667625,301.4827375924079,15.355749442299063,27.930814552477294
21.543465949523615,54.37578851070686,18.9574710439242,0.3138769718873622,0.7688146482415397,6.51544059044679,84.98703598814792,5.6031705310060635,22.699974577424523,455.2891096098585,18.847341874232356,288.0819181253871,11.371099221376097,4.731492481439293
5.16785814016255,35.78633601540721,13.41903226563849,0.29367171767166056,0.5917818134538654,7.367463868290117,57.03449858426733,2.412586554399103,5.772318465649964,330.6805667685129,22.65092429264666,271.5581979146368,11.899453766421033,23.247857139407696
7.781120727634011,5.412831125696409,19.451351034306015,-0.13118857468127298,0.4637158118732134,5.5312651840947105,100.28223729105973,2.575154758456228,5.52649183668402,416.92862417330696,17.234124932111413,226.07173019962605,19.2276677211658,19.580644358075077
9.951361138877958,37.55958680637428,9.311788350482605,0.29174159132500155,0.6373813075944238,6.396156836649597,51.99205782903371,2.5723376545302643,18.4109923399163,90.6542115161775,20.4332337008958,494.2168907631178,10.370743588624505,15.57466841330828
-0.5552834711414305,17.920744668662632,18.80649499108337,-0.17239301726971068,0.570065766035938,6.703476729942083,132.991719078962,2.8621493841246006,22.380531968602295,439.87616248902464,16.827401053147618,408.819612714964,12.305257781805528,42.53796841701984
14.70496118383743,58.77859539786847,18.780159873468772,0.04924935613654225,0.40830016512560907,6.294245108524674,46.27027236857461,5.52298544676228,22.226151673207852,410.260188936672,19.860827766414108,333.53200377675637,6.969454121389988,24.987979817799722
7.953062358198604,25.355529193548442,12.5590204080621,-0.24296165237901995,0.5534523636125016,6.609649298838265,90.52182386454061,7.506869006214557,6.0004284023907255,237.64158927234558,15.311382776342494,511.7437333952348,0.301214711271939,16.36422320702909
-19.243567905019052,52.996766864586746,16.608602562806112,0.3044298114250351,0.6152154317088259,6.411436238586534,50.516993988219085,4.918839837613608,9.5455895374819,435.51914675038495,18.636590196892136,378.5539175686364,29.702042569438337,10.78903598397873
-10.417936437453815,7.6476462820035085,13.561056442671541,-0.1214838171127964,0.6445932046121817,5.94574938996425,36.14665035962513,5.687017302122303,24.28336445494254,200.51442740802682,20.745652599340282,166.2049301819177,16.078934928662257,29.45977811303214
1.5230666829155268,-28.245581204544905,5.268833579397711,0.038207257521310954,0.6032872594447883,6.413336683680249,57.54039741357323,-3.154925187421445,3.7102027843958263,296.2788525463035,21.363089368126825,258.58073394725386,2.9199922955357103,24.97615580538135
8.282396159843648,25.67787886163822,16.273384526928666,-0.08242705794735225,0.5856822888227278,6.942261932448198,100.09287893899418,4.9710829378957495,11.618276145891755,414.5944478466053,16.084708187269037,352.29332842542163,6.29507021229641,15.022897162762337
10.272501606096386,8.90704458059713,11.761540012379958,0.04118970196113365,0.3452377359148568,5.936653804402586,100.19255798719011,5.511211922716329,0.5150547675029618,762.6973685322971,14.113225104170926,169.63531762182927,11.389934946158053,31.74290675095987
4.0659045014997695,42.56682765932597,18.525761625923117,-0.00033549456596117244,0.5932064654343497,7.85597764012697,45.72291189105391,2.5645463615221766,-2.973709097628026,375.9291434517048,17.11649316593438,319.75007672166765,2.2556518700795376,8.075228206760988
3.201697262959661,6.389371543669665,13.09764740649725,0.2829639486920614,0.21451428871322314,5.624762997379144,47.58523149636676,5.520917209619006,16.79354200184149,385.1290318942684,18.7074714315499,510.9010886292212,18.712414545475575,34.21272091218476
-0.36813925754551313,30.117622735513415,3.8206971108908636,-0.2707860632993238,0.6643262155041988,8.12473274573157,94.41150661625531,4.651936843543078,4.1363626916546465,599.142366182997,19.87226467500689,497.8907718107108,7.289251064609611,42.17215935741429
5.931877123264433,5.250820768736008,15.874050443395577,-0.06034433781935322,0.5762540114036526,7.034794475360438,25.30870089127542,2.3966263508963594,7.14682117410473,414.47499372273865,18.35377758466595,350.86899111685506,0.5472407056121753,23.79666378967216
-5.271544283905712,22.65088973501784,14.48009412990747,-0.03595132049112268,0.49674028212672977,6.294933950054116,69.8155718984021,0.6017755840416648,3.946825428938202,520.1340269332211,18.142033165099217,404.97140043119634,9.042227954708927,20.566367562172438
9.48580512990679,17.695144652439616,23.086028543783996,0.08133152388135263,0.40406220094028716,6.68418499383811,90.67630221007737,2.9468093649911555,14.077983714003151,209.27616445932003,19.8658475186352,347.958865566909,22.49762633285271,2.443423921506014
-1.1389481554406955,17.75131893323156,9.02479141505571,-0.013961912172015145,0.654229437609821,7.101261203957764,85.24409167856757,6.388074154155199,-5.096192947408511,424.43426218828984,14.828945307614491,314.3556866274937,-7.030434358163916,28.462385074994582
11.82944634996501,-54.39370692535912,5.169507157907438,-0.08419532913137298,0.28847747238697774,5.806913934191348,40.403150376081626,3.731484330043233,33.744533371682934,627.6214251192007,18.444003135744023,313.05463980283804,15.944436836277559,28.96268214704073
4.49787885242741,-21.731386262622074,18.734552496996105,-0.2946492159877756,0.6460419172203856,5.1405282685407485,120.50931232825661,3.353732195097409,11.619527314593153,366.44385071666227,15.409924387723708,263.2035593781934,10.852369611655593,4.53945183271599
5.5674012704062745,38.201444877717044,12.398068389599773,-0.06290364994687847,0.28483535549734523,6.525256784954113,54.48843509561582,1.8209058071708184,-5.865893886289458,285.7539317006766,21.196372666555263,235.5732926963235,22.869888856554905,24.109092272515547
-0.656468706374914,-0.2738720659132987,-0.11052072203932362,0.1038508971047847,0.6361778216644473,5.634904231018592,66.43496078377999,5.972406455139929,8.86327802227562,210.50972037676047,20.424834239159257,397.575829797961,11.289779091748517,20.392479249654862
7.191139813908789,13.758729662376187,8.715118380460154,-0.16508931657673712,0.3739970747281254,5.823274367307114,73.8217509819502,1.3298404795105148,11.81821329195053,393.0062778104567,19.11671553822223,357.14742072155457,0.4937235079795457,28.312955245297307
5.259517672498042,9.697423349627844,13.076354041915396,0.006500617578365522,0.5837871071447578,8.645904698083203,108.41394591854902,4.5916207927352914,7.924501756144251,282.96186137651216,15.98061499752377,259.23690232452986,2.666091192447757,12.28919557593817
-6.918397128862491,44.21200825771631,10.731598128377254,-0.6324934934972037,0.5562812660328554,5.797055529282538,40.46118401952484,5.207300978719712,18.426904019375765,248.76399872485905,17.281610605819374,294.4990211404293,21.352853152852973,15.52439140240551
7.086314308139061,-7.5588327013254695,17.085613881725592,0.19634925495713065,0.5782224616603154,5.461472962234904,95.0255575998144,5.669272458938995,2.354518947195336,804.7979069007242,19.433044915179728,389.2094127498962,-0.32101787099211876,26.169110253640028
-1.4196611301960336,22.42554871596392,3.826401988164559,-0.4583455026164877,0.43532098028834604,6.016506366101883,103.5547856228228,4.5449403246468485,10.901699369971933,491.9909887232156,16.691337450284042,341.2297122410435,0.8581991213541702,36.697150726729724
5.20728823785713,8.58385587547167,0.833396990452826,0.039507860229788014,0.6833314799924748,6.439029109833961,40.80029951507326,5.222541338882726,10.886429886681842,393.99728951562264,21.08674166561903,338.20767234674076,8.970253648801046,21.19165904182555
1.899581523785563,-13.023466335499728,4.081784340574068,0.05680577564714279,0.5789984661169603,6.289216027999445,73.42124206637232,7.471756723793807,21.643420835890304,274.42478223462314,18.308448470284045,330.2023097861332,9.718842218471018,13.361897506157863
2.509355175844937,20.694287650683666,18.532523912567125,0.01130296061253011,0.40045278491313435,7.182867393827327,77.31029792304957,2.2743226800460237,8.839618467336384,785.54956427824,15.87373811158149,393.1520755416569,17.57672081276523,31.90902627750012
0.6358958915006916,-12.527037924243755,14.118251561935228,-0.04812974904280885,0.5101819453193281,4.783883869556147,118.45527215102315,7.069570342630856,6.129995348160641,242.88272664963222,18.182125207001274,565.3262496320147,10.804239498231777,32.29914666635984
-5.908600944226601,-0.04487362252604221,9.113879077848619,0.10916104265327514,0.6374680237954453,6.78113099506716,52.67320275103806,6.572352260138017,10.958400366991553,551.4548247990846,15.377013573955805,299.0543257418566,18.038285638296372,36.45616735046153
0.6506593455787257,1.4949811200425884,-1.1374645075169791,0.10365320781071435,0.5659305069996198,5.585997286222637,67.33061432077783,3.904016367486341,7.050626756121707,607.8635403879321,18.88314205851166,497.73043771505684,4.881679909275766,25.045129284215044
8.618045163236241,-13.237807691976103,18.95405625139256,0.29578943130441016,0.800567756556068,6.079385730436426,5.198811430540104,4.352621917064602,13.673232904910694,601.8245692003408,18.151313034198274,228.47066480782624,19.594954492706112,33.270524374160864
-5.844177070912529,43.00165572249692,14.881406653557086,-0.006732878636981396,0.6093173006649881,6.279278695890746,116.17996249225973,4.542186557851691,11.49896026040161,6.058075909787988,20.40881597067874,413.78744752726277,13.146346387066647,40.435483288026994
25.67172574942245,-0.29927969085436246,9.463692227635892,0.358250922737341,0.4513504588416901,6.985593361854294,88.34286284007639,2.814601922193276,9.048729527031778,173.04739179924917,17.397136413563288,236.45033106749315,4.4796362938985155,16.7101348214143
-2.7540963447188243,32.77867240670456,10.469065787796197,0.2708387468149598,0.35161062199057674,6.347701947416083,90.5359683440208,-3.275599905678341,0.913706896580301,337.0411633468631,15.434842207844568,395.9902976913256,22.06032488045753,14.998936727641418
11.34442937687075,10.775061581929739,7.883944730265471,-0.18915204133475527,0.6447611333783685,6.594800499700607,62.82568534206265,2.4086059513929543,2.3777262171785516,486.2842496659467,13.342667471236773,270.3486141820195,7.522125379604389,38.53748111410019
0.36781030693154326,-17.15854129832187,-5.057290202028449,0.47379408016906743,0.46051335229222806,6.4483911400092815,40.71888158255516,3.187443560546684,10.45512256216807,403.4185003103024,19.266549237929425,466.3040194357711,2.8956019386008016,18.65429836292131
-0.6792901976043839,5.963613439996063,8.321582971420646,0.4964509172378001,0.7220745995102628,6.174269094888181,51.159117617410416,-0.08757645209655385,11.662394258854192,463.76232690993163,17.811397398012993,395.11078986224464,11.84762816966953,8.013568824815284
10.657227320303836,0.669282871338952,14.978235831856695,0.048915945197596816,0.3399538190987379,5.845340754507346,64.05934005572082,4.61641316464307,26.388738658736727,334.0003144442535,16.36290507757593,424.8904652176708,7.631560413934285,18.154226520482343
-0.5195197720758622,11.945313278910136,11.375277606154388,0.15210940286323538,0.4477692157628401,7.135642263493443,85.8803070624598,9.846229919269785,11.212912893170868,520.744312101937,21.996861816530174,539.2510335383487,11.177032315876524,36.47793133908033
2.398989007854403,35.42335331019017,-0.5657630714637722,0.28585314292829056,0.44101949268249696,4.915226730819353,19.787596710204944,-0.37563779826822064,9.506360973945744,220.5189653231224,18.61939575733966,430.34993780533534,15.029355304391455,32.35274104527869
-5.064400256436446,0.6228313659279614,9.155490944073778,-0.29392933590319925,0.5863712510551746,7.268024301090585,53.07907269511674,5.628113835810785,12.532273531659962,169.95291617938307,19.834300608985444,507.49283725422526,5.225930918595828,11.036081145239583
14.007620532110542,-5.205049289497454,16.59702068362186,0.3741741688993901,0.730929519729594,7.0320892446145775,63.28001054234923,3.1655907439217117,36.11414767794414,288.37497442679125,20.417429692515768,360.5073042571156,15.11103132436407,31.869489785227923
-9.99143909847893,24.88746262245619,21.988575728939978,0.05573064373347843,0.7686589535276607,7.238909145270389,80.70658148747178,1.3626169228626894,20.401391652835073,403.71589421627397,16.739389155213654,472.7406715173339,4.661311987745409,16.770827677994333
-6.481549726274293,29.79574558721439,19.152621607399205,0.03587307684646251,0.43899522369202737,6.570271307729541,57.52162607386708,11.73599591625753,6.147681973946453,623.6637049277439,20.69810841553571,271.76852581317235,17.939739681084063,-1.7316028823379703
-4.463407573232324,18.733917748710827,5.842388782019113,0.2247104200336893,0.49122326445964704,7.114481749713343,49.86076683164876,3.921853645338212,8.025197840752819,489.5392174050522,19.798821027337578,323.44638548848064,2.132074171749446,20.318930392779247
5.188447073200069,2.3619473257056995,11.161852859397976,0.014785035600368479,0.5345724219402498,7.523544563196429,24.225520894038524,4.057328014119965,7.624656825771967,718.8066463924367,17.313385628504662,385.5119989141529,11.166500210294593,25.597517703049665
9.393298371742755,25.846689317462392,12.309274357319955,-0.21576911109637703,0.4217948114926297,5.592530762147328,98.46866168343048,1.2653371015506818,14.72751619365956,419.5032779564443,12.95530144852346,263.5486967309778,16.59952784641375,9.152328058511284
11.29867691335997,38.76447264244089,22.637403038246855,0.06173251603602896,0.6000518276247282,5.734691725820615,34.36669429183122,1.5511698098269302,-5.3119608225694925,219.52260761654097,17.73854772025561,327.4205464675018,14.388988192083747,20.338339506253064
0.3862249770325441,-50.27872878176327,12.876640976582506,-0.10305704944025829,0.644849458166065,7.185693996496067,31.35144621904726,8.240494433247783,23.40960796142258,389.7388040921868,22.783747251742476,453.19597039871434,5.53095047537602,6.717551820366943
-9.836195521840928,23.314485102479445,12.604846862412852,0.10572182705439476,0.38362590836554217,8.52329620506599,67.84429788186833,3.496054611643521,2.541493252502274,263.2121173570949,16.877047097954097,447.11605396898455,22.81093822610812,36.109447735294076
20.473529247784455,34.712288471886836,3.0177674223410396,0.40830529262955606,0.5043933650671876,6.870035253475976,63.02012599873395,0.42302345015393605,10.38949275004151,283.8945200877721,21.140234350086818,236.66652225616053,17.896566010589645,34.431348268984166
11.449404628250575,24.964581103144646,7.85249747647383,-0.06840560148012895,0.5646128987427732,6.931971245145368,90.31738304087986,3.7873606826386927,3.9376361974104093,490.14218180882705,16.210677960590466,301.67628558797367,9.665259112325408,37.33225965501082
-5.240267749804509,-3.604189801106191,11.790673117043902,0.04029447833573258,0.5967649868847994,5.703350421064973,100.47608417129615,6.541701215861622,20.870695007078478,352.8297652669911,16.386771019680506,288.7306935443181,12.534668669565338,21.91796335945188
-5.818962907632635,36.76802299567373,4.028488595759189,0.24727403208780183,0.6104856794162828,4.969271750839485,40.92502407395974,1.331487641897497,-9.828418256170522,306.30444725048955,24.790948781355105,231.02763387514705,13.680142468397321,6.102689936216844
2.7513907252177954,2.1438384839203426,2.621570643342304,0.18019717362223542,0.46339023470651786,6.120926802897025,49.78159356422548,6.371295745288508,10.438628944898504,316.5508189448393,17.890066388315518,317.06748564095153,11.95556105845597,17.64281241935044
-0.790777206048269,33.045817922095395,28.32236804108119,0.28275310534726283,0.39259473246189935,4.5317154379954125,107.79501352635124,5.566175628847438,17.390211801206064,401.95198293681466,21.636911745072823,323.3633357755426,16.8691362014985,25.628833872633052
-3.233779130084461,13.99397806069471,21.352569440891784,0.2184785175381372,0.49498376156886736,6.248405424243788,59.743251866049306,2.9351013093776346,15.69648505708398,431.2905662246736,18.674182366398814,337.5123438693176,21.430015533848817,8.427097382143454
-1.2554841045203982,-8.064561640574988,8.831604744451342,0.20038940703155353,0.6158457759596321,7.198398407937662,70.68945762686566,2.338146635172942,-3.0588786630861815,369.5755729890107,19.228063606612185,423.5844941697892,20.734563120159642,3.8602084147598035
-20.106782985273938,12.109360815138587,7.755060267583233,-0.2548735244595308,0.4710448363880173,5.736628219647593,37.728834821970885,1.4161073266532012,17.104565938940514,371.2993493280353,15.131704969179795,346.34134879380287,21.70212005461471,17.49997112869473
0.7177146075043201,2.867415712696948,4.78824925241855,0.515938663999594,0.5828366497030614,7.811312240546799,87.9472454329283,-0.11963111324068842,21.74150258152558,1.6799181346825094,18.461784077272437,229.28653819036415,18.61459911868586,13.294143911743332
-4.065771210999179,22.898433958450074,13.932375867216674,-0.11192887364222248,0.48990794510930896,6.407911549394786,63.63527477991277,3.883422103726658,14.236230287178248,297.05985819604115,21.74355772215391,379.28354397807044,13.146258625184426,17.544870990778282
-10.990852572351105,-4.868341646082017,10.038205604413125,0.22284743342994606,0.3847094734400283,7.536470399815092,54.79908489565338,3.0923571417453806,-3.0504284147142204,747.2622260904737,19.409234450772082,369.44794781644225,18.115684384053168,34.10506023062168
9.893082900496925,17.36302282877098,7.563229338615933,0.43884381715371085,0.6981659668941445,5.916163481354401,75.33015693986115,3.0053686227576906,16.243877405211173,261.1482934217199,20.176127077504432,404.3317146902093,10.007025093756981,16.994955965389828
21.18127359376062,-9.955770588299762,15.462847922389527,-0.2208927902394215,0.6739682665937734,7.74627786817409,0.7038722313659775,0.027651955550689777,11.8818318523273,378.81422823283873,16.59717678316101,377.5556545793865,25.046282086005743,20.87155417397474
5.064713524617139,31.206410102783963,15.028106944830322,-0.5909578840576215,0.6624889759113234,6.433354185482815,61.993295335976754,1.5725790057265296,9.13840974151513,687.820809518315,18.910528990316553,398.74429289493014,22.923953805419227,13.25430106492476
3.293488549704642,15.754128677607477,-7.460403894590362,-0.0032302522110359,0.525895975250763,5.67030069724566,39.172358052005805,7.5376239303601675,13.099156029105668,127.68100596405401,17.90073884155694,382.3594326109503,15.776715456768764,14.311600400025245
14.28656147843713,26.801466250419285,9.71125531411416,0.23608566856596863,0.4305317312177192,6.395310873868065,84.2214196112002,3.9067064027617966,-9.693216124893024,428.2095228496917,18.13973137477691,391.2989771794919,19.124357387899668,22.208609021205618
2.4682828442989577,22.715900796801364,8.18234326514127,0.32414547701844176,0.6032463094508139,7.8320069828193875,29.088903288343673,5.984750533236189,6.727581479459949,546.0998224209587,15.919284908750424,230.80098065571534,-1.2847740078141232,24.881673952321588
21.69308117254011,-18.8438053197059,8.752188153846438,-0.04313848406862335,0.3488489246212972,6.718604927967594,50.183743902885084,-0.08382891045575436,15.19705763077295,322.63448560752227,17.46458423617833,552.9296146287335,22.059444322125273,34.83262503537327
6.372565768866356,35.42230541855746,2.3682733575331945,0.26485476205778286,0.4218882996655361,6.428348722908228,57.3790797406345,8.119729128448547,12.070636044939329,406.24636932087896,15.532427533794237,438.4863529007525,18.476615888019822,35.96317549146111
1.2281307196240583,2.07241244471272,11.372287591902067,-0.27252873950800655,0.5693160781090474,6.747114827932391,36.07380657437841,4.466805880735545,-4.288729356719463,454.36887870062117,21.59871036248973,410.13488558698236,26.678991317193958,19.86488993651003
2.3424032829007677,1.5176568973004585,6.412958922758998,0.09263113767410014,0.6038663837181358,5.914825889950474,77.61330807396446,-0.49051395708076395,-2.8042106544913903,158.64186340763007,19.132116988895074,349.5280724895842,4.880437524595476,21.288661508261193
10.000205242432129,4.6532160513281,21.12127517783221,-0.07518062441040313,0.7256173595308837,6.6714143200390925,84.74152653953549,6.335739577183672,17.157912393666415,414.686330934983,18.204573339148748,324.33487017932293,19.60312090647996,30.614270011600638
0.7279251375742279,26.934964754458726,5.335972693517201,0.08253142075530841,0.5233707843885835,5.775043323444007,68.32738773947167,-1.331201961469593,-12.134944451333084,280.66382179569666,18.21210190115513,309.44358760951485,15.526250213104744,33.69849867783969
-4.845530282977199,-37.875957066762524,22.093500423017595,-0.26486526739838145,0.4791698774446465,5.778586220855763,79.92660130153705,1.5598189446171467,12.362028978782721,692.8139233127762,20.989383547431476,387.8871211615396,5.271713200158011,18.13556934354367
-7.189217471592526,21.4676641604011,11.406380479759052,0.5530766613634599,0.6837358206952133,6.338441446285314,70.86155090626416,7.683106257857558,23.73266155466867,846.6464014687863,18.936604827559382,305.9764618729073,4.37624286017558,15.016651513558923
3.092220681143565,0.5577349281210218,12.21129495158914,0.10895311686554496,0.6110628690615373,6.792549609088416,56.04829760258208,1.3676239259997494,-7.207796575547523,195.73325141554247,20.850454668282808,425.4701482102282,18.689714559550755,32.22575021108015
3.7438705957840503,3.9301115500547548,11.70121754356559,0.4792752101747278,0.5748760395528232,6.27738155207435,53.512084725832935,4.262561956602118,22.820554062803275,395.7991228214897,19.97937640691416,236.97873368925696,12.03310804662594,14.661770972495605
22.849403782413667,33.04239478631163,5.59628851285194,0.2335752934956575,0.8092770728006642,6.324352335335348,112.41050199566072,4.392939714594029,20.61237414503782,720.5637415144605,18.405434235861957,277.05618748543145,16.75913990493882,13.218195418332767
-1.4227759411996517,-2.872024658369039,10.78924100060305,0.5650191604690937,0.30759436191626666,6.6931900942691716,54.86078003790156,2.2645452305240665,20.680438467437686,656.2603343788712,18.02504087988496,463.17476734077826,15.131767814049732,20.02216863476613
7.5172151193147565,28.737765556605602,6.19938702661402,0.10322410577027227,0.5115180989504987,6.054514060982592,99.14880707656081,1.4315161874245952,0.9510758536942419,166.01679005106848,18.02400984629212,400.8997859122335,13.368823115098337,23.88495822382226
9.192259028023233,20.29756640996409,3.365793145209688,0.2892689699226484,0.38238394878894055,5.960394978392903,34.45961730963823,2.8474421214043204,7.022296229738988,496.73522321611955,18.918279058103774,351.1666473632895,0.4099362841711791,23.383333233498128
-7.356857072480258,26.396558642519196,15.507752136508852,0.39403512874306684,0.30681164362794444,5.176701467609151,83.76647745665784,3.23320646364873,19.609814141858884,395.0735811029197,19.11399088661795,380.48628033015586,15.762194888582165,23.91180098550506
-1.0812200260329194,19.260257618558047,4.3206968441041855,0.057792019542663275,0.6927174683582531,6.322616520379701,61.46348650378225,5.438283049772193,-6.003534005719226,581.9481235698772,17.00344912800364,345.26647358377056,6.640843604125693,26.845867178170423
9.133130820621053,37.2075831419473,0.8361377100014344,0.4308758252931619,0.5974966421061586,6.653967182369222,136.83916622824665,5.589798309649045,21.446332262835156,518.8440864780754,19.941271967302864,253.3739888223622,-0.7473313760530793,22.21976709769256
10.893454213016643,46.69421924155499,7.758903965186223,-0.029382906304820586,0.5798393328680601,6.390896227254454,78.84418781154598,4.560835478133266,17.74225119418106,688.8991838659189,19.110483222803342,353.23741468989476,26.54134429339919,8.538217316508783
-0.5523865177090737,31.021548380468673,17.539761022907626,0.18360242618133787,0.46589786031538244,8.22988654229397,44.42584007738024,5.222355815809005,-6.714393667278202,503.83103246237556,19.527836548885382,362.476729023514,8.155829715304918,22.349691396195688
7.034814447447169,39.69614701886497,5.143280577349217,0.10179496468239194,0.4341993212668528,6.903566176857794,120.0032237787322,5.745352360012025,4.916530924960604,385.49336030460563,21.61130989748188,244.8316064566754,17.281884976098905,33.529836952950156
3.1214886220337865,-32.84034885600039,13.759597761951738,0.010995500216440239,0.316126541674873,5.564619728390953,45.77455628851774,3.22104748855328,15.19097340373695,423.8878824215531,16.62445048554767,262.15447618167275,13.639834580436768,14.33320433070233
10.643635914948396,8.458426966176345,21.77083497566769,-0.1483274718643702,0.5305868786917618,5.695005840869124,83.5487098582718,0.5481642331998189,10.046730663979346,525.9327008082566,20.80474231017498,337.88061323587135,33.130580598669376,39.11860709325377
-5.483528240404068,15.775450528657009,9.760326718493202,-0.03659029091155566,0.678875750576503,6.540048893011752,73.24678373512575,2.610842635905932,18.952185874651867,348.9641073581584,20.221604561214303,416.59935152222374,14.667749664636826,34.07586295447164
2.030015222922174,23.22268688711665,17.400798700674518,0.034992744122999346,0.4144759017091866,7.104501778458692,89.99284725891442,3.231364580909638,1.9545349270690204,592.2394644286336,18.45355315393629,375.69886443658334,1.8355941805639073,23.71658998146627
-3.111772008073198,63.62212533686955,6.936336807511602,0.15580372344407423,0.3544636105604149,6.23982415204407,79.8609141451418,1.4674285885959795,23.284537513568825,391.45807984295686,15.941788031870182,304.2353376049164,10.361826009834223,20.582154016486633
-5.823146958831742,5.1841942131973795,-2.051853898889169,0.15080944769756385,0.6067699908301137,5.751000295736258,109.54265209450897,3.9852287886669835,17.57480657513168,443.49907003743317,17.668066515407517,373.40980227450837,3.937334040209871,14.661445392380536
1.4104816711277866,4.260896808491684,7.086291149384645,0.1128116912266087,0.7317601658926862,6.207570279771211,118.48714526572394,5.179695954896178,19.64430521107183,507.0223095486605,18.83655371765704,420.61602125308053,2.8396890720207697,29.26245906820666
-3.2545523206093248,13.736408074171992,7.139962828206754,-0.3442005748616236,0.34274652507384684,5.1948244507632335,79.46241211617986,3.269072431434732,5.016478760927544,380.10238199278035,16.76923464153738,429.77416356259795,25.06759721460751,26.394121784084685
7.420640400756282,8.13687410759464,8.027995895582638,0.24850106556681587,0.6010169655131856,5.409684692305805,68.27966665656353,7.201538680502946,9.02837885538734,504.7493246136455,16.541810579378375,352.8709813983979,8.263946436334606,25.85145128106585
7.548868649663743,21.668891504783566,18.670357811325832,0.19188619029845028,0.49425491275885436,6.810752540736676,74.14632970713706,3.5609883018961903,16.807867362248572,184.5258453545234,15.246830174952946,472.63665249022273,-2.4530226164568347,26.856042175855734
10.503893574778576,-2.6129797836862476,11.419280398752534,0.712082287090777,0.35388707273065223,7.14802591988435,58.394342653439786,2.786115195066305,30.951689382640026,487.45556116004,18.134633568256604,192.60826520173978,5.93462663731424,27.32178882669536
18.559086149479153,15.841415425658763,-1.5765926465933244,-0.09873248455917438,0.5465484316094231,5.973559498920342,47.977824431942594,5.2218857000451315,-8.975410996443983,443.712651536051,20.579383792212035,379.2407347563981,13.910052039489567,19.279982368319693
